EMC,Location,Analyte,Flow
0.07999999821186066,459063142_WI_proprietary,Phosphorus,Outflow
0.07000000029802322,459063142_WI_proprietary,Phosphorus,Outflow
0.02999999932944775,459063142_WI_proprietary,Phosphorus,Outflow
0.07000000029802322,459063142_WI_proprietary,Phosphorus,Outflow
0.05000000074505806,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.05000000074505806,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.09000000357627869,459063142_WI_proprietary,Phosphorus,Outflow
0.07000000029802322,459063142_WI_proprietary,Phosphorus,Outflow
0.05999999865889549,459063142_WI_proprietary,Phosphorus,Outflow
0.02999999932944775,459063142_WI_proprietary,Phosphorus,Outflow
0.07000000029802322,459063142_WI_proprietary,Phosphorus,Outflow
0.05000000074505806,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.02999999932944775,459063142_WI_proprietary,Phosphorus,Outflow
0.01999999955296516,459063142_WI_proprietary,Phosphorus,Outflow
0.07999999821186066,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.02999999932944775,459063142_WI_proprietary,Phosphorus,Outflow
0.03999999910593033,459063142_WI_proprietary,Phosphorus,Outflow
0.07999999821186066,459063142_WI_proprietary,Phosphorus,Outflow
0.02999999932944775,459063142_WI_proprietary,Phosphorus,Outflow
0.05000000074505806,459063142_WI_proprietary,Phosphorus,Outflow
0.01999999955296516,459063142_WI_proprietary,Phosphorus,Outflow
0.07999999821186066,459063142_WI_proprietary,Phosphorus,Outflow
0.1099999994039536,459063142_WI_proprietary,Phosphorus,Outflow
0.07000000029802322,459063142_WI_proprietary,Phosphorus,Outflow
0.07999999821186066,459063142_WI_proprietary,Phosphorus,Outflow
