N,Quartile,median,std,rpd,Location,Flow,Analyte,NumObservations,NearMedianDetectionLimit,changeRPD,percentOriginal,skewnessCategory,distributionCategory,NumObservationsBelowDetect
n=15,0.25,0.03499999921768904,0.007682444062429455,16.861418857002093,459063142_WI_proprietary,Inflow,Phosphorus,31,0,4.587786139607996,48.38709677419355,heavy_right_skew,BCPEo,0.0
n=15,0.5,0.059999998658895486,0.006267611810057811,8.729589116864227,459063142_WI_proprietary,Inflow,Phosphorus,31,0,4.558902457468879,48.38709677419355,heavy_right_skew,BCPEo,0.0
n=15,0.75,0.07500000111758709,0.008952670753260093,9.764808300605674,459063142_WI_proprietary,Inflow,Phosphorus,31,0,4.3579615711994695,48.38709677419355,heavy_right_skew,BCPEo,0.0
n=15,0.9,0.09600000232458114,0.011647962615375996,10.32981898485894,459063142_WI_proprietary,Inflow,Phosphorus,31,0,31.12986125661262,48.38709677419355,heavy_right_skew,BCPEo,0.0
n=20,0.1,0.01999999955296516,0.00481788407689252,16.907203568744908,459063142_WI_proprietary,Inflow,Phosphorus,31,0,5.955798587161539,64.51612903225806,heavy_right_skew,BCPEo,0.0
n=20,0.25,0.03749999916180968,0.006675854931154358,15.698911119743533,459063142_WI_proprietary,Inflow,Phosphorus,31,0,1.1625077372585597,64.51612903225806,heavy_right_skew,BCPEo,0.0
n=20,0.5,0.054999999701976776,0.004578188783886441,7.724906732878152,459063142_WI_proprietary,Inflow,Phosphorus,31,0,1.0046823839860757,64.51612903225806,heavy_right_skew,BCPEo,0.0
n=20,0.75,0.07999999821186066,0.007272047170961873,7.1833073492749895,459063142_WI_proprietary,Inflow,Phosphorus,31,0,2.5815009513306846,64.51612903225806,heavy_right_skew,BCPEo,0.0
n=20,0.9,0.10100000128149987,0.009679134370652648,8.39512283850964,459063142_WI_proprietary,Inflow,Phosphorus,31,0,1.9346961463493013,64.51612903225806,heavy_right_skew,BCPEo,0.0
n=25,0.1,0.0239999994635582,0.003426605715517528,13.649292929292912,459063142_WI_proprietary,Inflow,Phosphorus,31,0,3.257910639451996,80.64516129032258,heavy_right_skew,BCPEo,0.0
n=25,0.25,0.02999999932944775,0.006304752339827373,16.062021383225407,459063142_WI_proprietary,Inflow,Phosphorus,31,0,0.3631102634818735,80.64516129032258,heavy_right_skew,BCPEo,0.0
n=25,0.5,0.059999998658895486,0.004761694869977106,6.290907812611136,459063142_WI_proprietary,Inflow,Phosphorus,31,0,1.4339989202670154,80.64516129032258,heavy_right_skew,BCPEo,0.0
n=25,0.75,0.07999999821186066,0.004227782150438069,2.7352375972081644,459063142_WI_proprietary,Inflow,Phosphorus,31,0,4.448069752066825,80.64516129032258,heavy_right_skew,BCPEo,0.0
n=25,0.9,0.10200000107288366,0.006361076819132451,5.76294206385147,459063142_WI_proprietary,Inflow,Phosphorus,31,0,2.6321807746581696,80.64516129032258,heavy_right_skew,BCPEo,0.0
n=5,0.1,0.2520000010728837,0.06152231514511228,26.157001818794186,-1242007014_CO,Inflow,Phosphorus,44,0,0.0,11.363636363636363,heavy_right_skew,IGAMMA,0.0
n=5,0.25,0.30000001192092896,0.07586388024693717,20.34471308439689,-1242007014_CO,Inflow,Phosphorus,44,0,0.0,11.363636363636363,heavy_right_skew,IGAMMA,0.0
n=5,0.5,0.3700000047683716,0.13380340056103032,21.942842641994,-1242007014_CO,Inflow,Phosphorus,44,0,0.0,11.363636363636363,heavy_right_skew,IGAMMA,0.0
n=5,0.75,0.4699999988079071,0.19118823342646904,34.31591284817494,-1242007014_CO,Inflow,Phosphorus,44,0,0.0,11.363636363636363,heavy_right_skew,IGAMMA,0.0
n=5,0.9,0.6950999915599823,0.24645750095174376,28.999615378172017,-1242007014_CO,Inflow,Phosphorus,44,0,0.0,11.363636363636363,heavy_right_skew,IGAMMA,0.0
n=10,0.1,0.22899999469518664,0.04568594787214038,17.576074769240186,-1242007014_CO,Inflow,Phosphorus,44,0,8.580927049553999,22.727272727272727,heavy_right_skew,IGAMMA,0.0
n=10,0.25,0.28250000625848776,0.049994726820096695,14.177856885571485,-1242007014_CO,Inflow,Phosphorus,44,0,6.166856198825405,22.727272727272727,heavy_right_skew,IGAMMA,0.0
n=10,0.5,0.3760000020265579,0.07756386050388552,14.16221860928866,-1242007014_CO,Inflow,Phosphorus,44,0,7.780624032705342,22.727272727272727,heavy_right_skew,IGAMMA,0.0
n=10,0.75,0.619999997317791,0.14393801152423888,21.674774452078204,-1242007014_CO,Inflow,Phosphorus,44,0,12.641138396096736,22.727272727272727,heavy_right_skew,IGAMMA,0.0
n=10,0.9,0.7837999880313873,0.14926726896501857,15.341496007882228,-1242007014_CO,Inflow,Phosphorus,44,0,13.65811937028979,22.727272727272727,heavy_right_skew,IGAMMA,0.0
n=15,0.1,0.2189999982714653,0.031530707760048675,12.740803042886126,-1242007014_CO,Inflow,Phosphorus,44,0,4.83527172635406,34.090909090909086,heavy_right_skew,IGAMMA,0.0
n=15,0.25,0.2800000011920929,0.03343804972630056,9.970021281038916,-1242007014_CO,Inflow,Phosphorus,44,0,4.207835604532569,34.090909090909086,heavy_right_skew,IGAMMA,0.0
n=15,0.5,0.3700000047683716,0.048080843518872325,10.039172596625184,-1242007014_CO,Inflow,Phosphorus,44,0,4.123046012663476,34.090909090909086,heavy_right_skew,IGAMMA,0.0
n=15,0.75,0.5850000008940697,0.1234183596702164,19.35496174469572,-1242007014_CO,Inflow,Phosphorus,44,0,2.319812707382482,34.090909090909086,heavy_right_skew,IGAMMA,0.0
n=15,0.9,0.7979999899864196,0.10110403478417614,10.35650474300496,-1242007014_CO,Inflow,Phosphorus,44,0,4.984991264877268,34.090909090909086,heavy_right_skew,IGAMMA,0.0
n=20,0.1,0.2089999943971634,0.0247487500733235,9.17385451715197,-1242007014_CO,Inflow,Phosphorus,44,0,3.5669485257341567,45.45454545454545,heavy_right_skew,IGAMMA,0.0
n=20,0.25,0.27250000089406967,0.02693328339462033,7.813197523441259,-1242007014_CO,Inflow,Phosphorus,44,0,2.1568237575976568,45.45454545454545,heavy_right_skew,IGAMMA,0.0
n=20,0.5,0.3700000047683716,0.03726794240660894,7.767562006481405,-1242007014_CO,Inflow,Phosphorus,44,0,2.271610590143779,45.45454545454545,heavy_right_skew,IGAMMA,0.0
n=20,0.75,0.5624999850988388,0.11888049952702903,19.61683794484014,-1242007014_CO,Inflow,Phosphorus,44,0,0.2618762001444175,45.45454545454545,heavy_right_skew,IGAMMA,0.0
n=20,0.9,0.826999992132187,0.09096331753567592,8.63755927491898,-1242007014_CO,Inflow,Phosphorus,44,0,1.7189454680859804,45.45454545454545,heavy_right_skew,IGAMMA,0.0
n=25,0.1,0.20399999916553496,0.0177511170542145,6.200941029628402,-1242007014_CO,Inflow,Phosphorus,44,0,2.9729134875235674,56.81818181818182,heavy_right_skew,IGAMMA,0.0
n=25,0.25,0.2700000107288361,0.020855780332753992,5.6827657505898115,-1242007014_CO,Inflow,Phosphorus,44,0,2.1304317728514475,56.81818181818182,heavy_right_skew,IGAMMA,0.0
n=25,0.5,0.3700000047683716,0.0316771956035371,6.195559991524717,-1242007014_CO,Inflow,Phosphorus,44,0,1.5720020149566878,56.81818181818182,heavy_right_skew,IGAMMA,0.0
n=25,0.75,0.6299999952316284,0.1108268522350049,16.402069547798156,-1242007014_CO,Inflow,Phosphorus,44,0,3.2147683970419827,56.81818181818182,heavy_right_skew,IGAMMA,0.0
n=25,0.9,0.8259999871253968,0.06464458181701112,6.156535866405454,-1242007014_CO,Inflow,Phosphorus,44,0,2.4810234085135257,56.81818181818182,heavy_right_skew,IGAMMA,0.0
n=5,0.1,0.0544000007212162,0.026012076479835118,49.73340684918565,-1693589722_FL,Inflow,Phosphorus,233,6,0.0,2.1459227467811157,heavy_right_skew,GB2,2.0
n=5,0.25,0.07599499821662903,0.030555482784167847,36.97946833970795,-1693589722_FL,Inflow,Phosphorus,233,6,0.0,2.1459227467811157,heavy_right_skew,GB2,2.0
n=5,0.5,0.1095249988138676,0.03374457207696015,27.397235180535297,-1693589722_FL,Inflow,Phosphorus,233,6,0.0,2.1459227467811157,heavy_right_skew,GB2,2.0
n=5,0.75,0.1369999945163727,0.03947276782800184,22.905160716731874,-1693589722_FL,Inflow,Phosphorus,233,6,0.0,2.1459227467811157,heavy_right_skew,GB2,2.0
n=5,0.9,0.15691599845886228,0.06230635444756683,27.42773722145359,-1693589722_FL,Inflow,Phosphorus,233,6,0.0,2.1459227467811157,heavy_right_skew,GB2,2.0
n=10,0.1,0.05064200023189187,0.02069333251214878,42.96182489453462,-1693589722_FL,Inflow,Phosphorus,233,6,6.771581954651026,4.291845493562231,heavy_right_skew,GB2,2.0
n=10,0.25,0.06985374912619591,0.02122961824825656,25.243284019405728,-1693589722_FL,Inflow,Phosphorus,233,6,11.736184320302222,4.291845493562231,heavy_right_skew,GB2,2.0
n=10,0.5,0.10643499903380872,0.022466782482815858,17.9601104971981,-1693589722_FL,Inflow,Phosphorus,233,6,9.437124683337196,4.291845493562231,heavy_right_skew,GB2,2.0
n=10,0.75,0.1412625014781952,0.023083055948229313,12.199320928165976,-1693589722_FL,Inflow,Phosphorus,233,6,10.705839788565898,4.291845493562231,heavy_right_skew,GB2,2.0
n=10,0.9,0.17135000303387643,0.044003550678703256,16.892608085237807,-1693589722_FL,Inflow,Phosphorus,233,6,10.535129136215783,4.291845493562231,heavy_right_skew,GB2,2.0
n=15,0.1,0.04319999963045121,0.016332123336240557,34.31740836171874,-1693589722_FL,Inflow,Phosphorus,233,6,8.644416532815882,6.437768240343347,heavy_right_skew,GB2,2.0
n=15,0.25,0.0659599993377924,0.017528145946286263,21.602501488038463,-1693589722_FL,Inflow,Phosphorus,233,6,3.6407825313672646,6.437768240343347,heavy_right_skew,GB2,2.0
n=15,0.5,0.1097199991345406,0.021161675543644832,17.346375045864463,-1693589722_FL,Inflow,Phosphorus,233,6,0.613735451333639,6.437768240343347,heavy_right_skew,GB2,2.0
n=15,0.75,0.14251499995589256,0.01997216678537036,10.635993683910327,-1693589722_FL,Inflow,Phosphorus,233,6,1.5633272442556496,6.437768240343347,heavy_right_skew,GB2,2.0
n=15,0.9,0.1738999977707863,0.03836969047479675,14.985280310339578,-1693589722_FL,Inflow,Phosphorus,233,6,1.9073277748982296,6.437768240343347,heavy_right_skew,GB2,2.0
n=20,0.1,0.04107300136238337,0.01434971463879354,31.834807877156983,-1693589722_FL,Inflow,Phosphorus,233,6,2.4826004845617575,8.583690987124463,heavy_right_skew,GB2,2.0
n=20,0.25,0.0640487503260374,0.015007903505761056,18.680004560072376,-1693589722_FL,Inflow,Phosphorus,233,6,2.922496927966087,8.583690987124463,heavy_right_skew,GB2,2.0
n=20,0.5,0.10649999976158142,0.01886166296331211,15.274218076083985,-1693589722_FL,Inflow,Phosphorus,233,6,2.072156969780478,8.583690987124463,heavy_right_skew,GB2,2.0
n=20,0.75,0.14425000175833702,0.01687930394049945,8.84737458103791,-1693589722_FL,Inflow,Phosphorus,233,6,1.788619102872417,8.583690987124463,heavy_right_skew,GB2,2.0
n=20,0.9,0.17641349658370026,0.03520811684719001,12.923744472537416,-1693589722_FL,Inflow,Phosphorus,233,6,2.061535837802161,8.583690987124463,heavy_right_skew,GB2,2.0
n=25,0.1,0.04129999987781048,0.012335001539261233,27.5918568647496,-1693589722_FL,Inflow,Phosphorus,233,6,4.2429510124073815,10.72961373390558,heavy_right_skew,GB2,2.0
n=25,0.25,0.06599999964237213,0.012720071912488714,16.98354524752164,-1693589722_FL,Inflow,Phosphorus,233,6,1.6964593125507363,10.72961373390558,heavy_right_skew,GB2,2.0
n=25,0.5,0.1095249988138676,0.016708583905298724,13.4255087994011,-1693589722_FL,Inflow,Phosphorus,233,6,1.848709276682884,10.72961373390558,heavy_right_skew,GB2,2.0
n=25,0.75,0.1439999938011169,0.013424257735752721,7.093647091514914,-1693589722_FL,Inflow,Phosphorus,233,6,1.753727489522996,10.72961373390558,heavy_right_skew,GB2,2.0
n=25,0.9,0.17657899707555771,0.028714147422626384,11.305315703155989,-1693589722_FL,Inflow,Phosphorus,233,6,1.6184287693814277,10.72961373390558,heavy_right_skew,GB2,2.0
n=5,0.1,0.13279999643564225,0.03139648709297536,20.07374404437317,1671569331_MN,Inflow,Phosphorus,68,0,0.0,7.352941176470589,heavy_right_skew,BCTo,0.0
n=5,0.25,0.1509999930858612,0.033590519049518874,14.15985469145257,1671569331_MN,Inflow,Phosphorus,68,0,0.0,7.352941176470589,heavy_right_skew,BCTo,0.0
n=5,0.5,0.1770000010728836,0.06297782618038271,17.276172614606036,1671569331_MN,Inflow,Phosphorus,68,0,0.0,7.352941176470589,heavy_right_skew,BCTo,0.0
n=5,0.75,0.2240000069141388,0.15267898062423796,32.171659607661276,1671569331_MN,Inflow,Phosphorus,68,0,0.0,7.352941176470589,heavy_right_skew,BCTo,0.0
n=5,0.9,0.35479999482631686,0.26441116275010357,45.019656920666925,1671569331_MN,Inflow,Phosphorus,68,0,0.0,7.352941176470589,heavy_right_skew,BCTo,0.0
n=10,0.1,0.12814999371767044,0.021836603276552128,14.912049160426601,1671569331_MN,Inflow,Phosphorus,68,0,5.16169488394657,14.705882352941178,heavy_right_skew,BCTo,0.0
n=10,0.25,0.15012499876320362,0.01802901143490276,9.563044592576723,1671569331_MN,Inflow,Phosphorus,68,0,4.596810098875846,14.705882352941178,heavy_right_skew,BCTo,0.0
n=10,0.5,0.18050000071525574,0.03103060409426146,11.442079119680747,1671569331_MN,Inflow,Phosphorus,68,0,5.834093494925289,14.705882352941178,heavy_right_skew,BCTo,0.0
n=10,0.75,0.2462499998509884,0.10093424277398588,26.554220873857947,1671569331_MN,Inflow,Phosphorus,68,0,5.617438733803329,14.705882352941178,heavy_right_skew,BCTo,0.0
n=10,0.9,0.42149999141693106,0.21998796773468035,34.62917803772129,1671569331_MN,Inflow,Phosphorus,68,0,10.390478882945636,14.705882352941178,heavy_right_skew,BCTo,0.0
n=15,0.1,0.12419999688863753,0.01780323043638933,12.300547861408743,1671569331_MN,Inflow,Phosphorus,68,0,2.611501299017858,22.058823529411764,heavy_right_skew,BCTo,0.0
n=15,0.25,0.14650000631809235,0.013349652047815392,7.227522297362834,1671569331_MN,Inflow,Phosphorus,68,0,2.335522295213889,22.058823529411764,heavy_right_skew,BCTo,0.0
n=15,0.5,0.1790000051259995,0.022041781079133904,8.932525484882227,1671569331_MN,Inflow,Phosphorus,68,0,2.50955363479852,22.058823529411764,heavy_right_skew,BCTo,0.0
n=15,0.75,0.24299999326467508,0.07966778050234319,22.233556393555105,1671569331_MN,Inflow,Phosphorus,68,0,4.320664480302842,22.058823529411764,heavy_right_skew,BCTo,0.0
n=15,0.9,0.43819998800754545,0.19448087114829973,29.821008915551563,1671569331_MN,Inflow,Phosphorus,68,0,4.808169122169726,22.058823529411764,heavy_right_skew,BCTo,0.0
n=20,0.1,0.12039999961853026,0.017079804239491025,11.228381202901677,1671569331_MN,Inflow,Phosphorus,68,0,1.0721666585070668,29.411764705882355,heavy_right_skew,BCTo,0.0
n=20,0.25,0.14549999870359898,0.01177632131402443,6.465758479321675,1671569331_MN,Inflow,Phosphorus,68,0,0.7617638180411594,29.411764705882355,heavy_right_skew,BCTo,0.0
n=20,0.5,0.17800000309944156,0.016278436281026865,7.266592570187545,1671569331_MN,Inflow,Phosphorus,68,0,1.6659329146946815,29.411764705882355,heavy_right_skew,BCTo,0.0
n=20,0.75,0.24950000271201134,0.06351300533289644,17.76562730651987,1671569331_MN,Inflow,Phosphorus,68,0,4.467929087035234,29.411764705882355,heavy_right_skew,BCTo,0.0
n=20,0.9,0.4281999945640564,0.14297446478606193,24.325624524502647,1671569331_MN,Inflow,Phosphorus,68,0,5.4953843910489155,29.411764705882355,heavy_right_skew,BCTo,0.0
n=25,0.1,0.12179999649524688,0.01367446927426367,9.083278486039346,1671569331_MN,Inflow,Phosphorus,68,0,2.145102716862331,36.76470588235294,heavy_right_skew,BCTo,0.0
n=25,0.25,0.1459999978542328,0.010170935271468798,5.526471492186572,1671569331_MN,Inflow,Phosphorus,68,0,0.9392869871351026,36.76470588235294,heavy_right_skew,BCTo,0.0
n=25,0.5,0.1790000051259995,0.014730583409164246,6.289355680891933,1671569331_MN,Inflow,Phosphorus,68,0,0.9772368892956127,36.76470588235294,heavy_right_skew,BCTo,0.0
n=25,0.75,0.2460000067949295,0.05886914179855833,16.79795780353521,1671569331_MN,Inflow,Phosphorus,68,0,0.9676695029846627,36.76470588235294,heavy_right_skew,BCTo,0.0
n=25,0.9,0.44799998998641977,0.1189880598825832,20.36571187677434,1671569331_MN,Inflow,Phosphorus,68,0,3.9599126477283058,36.76470588235294,heavy_right_skew,BCTo,0.0
