EMC,Location,Analyte,Flow,Run
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,7
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,7
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,7
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,7
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,8
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,8
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,8
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,8
0.449999988079071,2011981340_NC,Phosphorus,Outflow,8
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,8
0.119999997317791,2011981340_NC,Phosphorus,Outflow,8
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,8
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,8
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,8
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,9
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,9
0.449999988079071,2011981340_NC,Phosphorus,Outflow,9
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,9
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,9
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,9
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,9
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,9
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,9
0.119999997317791,2011981340_NC,Phosphorus,Outflow,9
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,10
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,10
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,10
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,10
0.119999997317791,2011981340_NC,Phosphorus,Outflow,10
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,10
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,10
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,10
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,10
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,10
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,11
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,11
0.119999997317791,2011981340_NC,Phosphorus,Outflow,11
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,11
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,11
0.25,2011981340_NC,Phosphorus,Outflow,11
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,11
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,11
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,11
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,11
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,12
0.449999988079071,2011981340_NC,Phosphorus,Outflow,12
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,12
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,12
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,12
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,12
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,12
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,12
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,12
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,12
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,13
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,13
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,13
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,13
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,13
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,13
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,13
0.25,2011981340_NC,Phosphorus,Outflow,13
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,13
0.449999988079071,2011981340_NC,Phosphorus,Outflow,13
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,14
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,14
0.449999988079071,2011981340_NC,Phosphorus,Outflow,14
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,14
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,14
0.25,2011981340_NC,Phosphorus,Outflow,14
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,14
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,14
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,14
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,14
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,15
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,15
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,15
0.25,2011981340_NC,Phosphorus,Outflow,15
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,15
0.449999988079071,2011981340_NC,Phosphorus,Outflow,15
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,15
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,15
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,15
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,15
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,16
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,16
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,16
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,16
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,16
0.449999988079071,2011981340_NC,Phosphorus,Outflow,16
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,16
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,16
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,16
0.25,2011981340_NC,Phosphorus,Outflow,16
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,17
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,17
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,17
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,17
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,17
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,17
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,17
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,17
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,17
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,17
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,18
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,18
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,18
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,18
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,18
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,18
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,18
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,18
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,18
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,18
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,19
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,19
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,19
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,19
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,19
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,19
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,19
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,19
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,19
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,19
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,20
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,20
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,20
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,20
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,20
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,20
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,20
0.449999988079071,2011981340_NC,Phosphorus,Outflow,20
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,20
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,20
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,21
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,21
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,21
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,21
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,21
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,21
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,21
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,21
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,21
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,21
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,22
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,22
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,22
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,22
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,22
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,22
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,22
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,22
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,22
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,22
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,23
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,23
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,23
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,23
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,23
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,23
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,23
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,23
0.25,2011981340_NC,Phosphorus,Outflow,23
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,23
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,24
0.25,2011981340_NC,Phosphorus,Outflow,24
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,24
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,24
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,24
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,24
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,24
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,24
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,24
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,24
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,25
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,25
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,25
0.119999997317791,2011981340_NC,Phosphorus,Outflow,25
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,25
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,25
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,25
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,25
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,25
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,25
0.25,2011981340_NC,Phosphorus,Outflow,26
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,26
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,26
0.119999997317791,2011981340_NC,Phosphorus,Outflow,26
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,26
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,26
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,26
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,26
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,26
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,26
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,27
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,27
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,27
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,27
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,27
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,27
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,27
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,27
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,27
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,27
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,28
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,28
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,28
0.25,2011981340_NC,Phosphorus,Outflow,28
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,28
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,28
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,28
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,28
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,28
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,28
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,29
0.25,2011981340_NC,Phosphorus,Outflow,29
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,29
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,29
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,29
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,29
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,29
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,29
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,29
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,29
0.119999997317791,2011981340_NC,Phosphorus,Outflow,30
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,30
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,30
0.25,2011981340_NC,Phosphorus,Outflow,30
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,30
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,30
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,30
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,30
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,30
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,30
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,31
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,31
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,31
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,31
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,31
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,31
0.119999997317791,2011981340_NC,Phosphorus,Outflow,31
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,31
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,31
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,31
0.119999997317791,2011981340_NC,Phosphorus,Outflow,32
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,32
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,32
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,32
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,32
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,32
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,32
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,32
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,32
0.449999988079071,2011981340_NC,Phosphorus,Outflow,32
0.449999988079071,2011981340_NC,Phosphorus,Outflow,33
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,33
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,33
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,33
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,33
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,33
0.25,2011981340_NC,Phosphorus,Outflow,33
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,33
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,33
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,33
0.25,2011981340_NC,Phosphorus,Outflow,34
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,34
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,34
0.449999988079071,2011981340_NC,Phosphorus,Outflow,34
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,34
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,34
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,34
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,34
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,34
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,34
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,35
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,35
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,35
0.449999988079071,2011981340_NC,Phosphorus,Outflow,35
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,35
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,35
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,35
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,35
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,35
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,35
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,36
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,36
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,36
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,36
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,36
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,36
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,36
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,36
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,36
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,36
0.119999997317791,2011981340_NC,Phosphorus,Outflow,37
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,37
0.449999988079071,2011981340_NC,Phosphorus,Outflow,37
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,37
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,37
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,37
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,37
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,37
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,37
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,37
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,38
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,38
0.119999997317791,2011981340_NC,Phosphorus,Outflow,38
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,38
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,38
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,38
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,38
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,38
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,38
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,38
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,39
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,39
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,39
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,39
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,39
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,39
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,39
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,39
0.119999997317791,2011981340_NC,Phosphorus,Outflow,39
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,39
0.449999988079071,2011981340_NC,Phosphorus,Outflow,40
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,40
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,40
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,40
0.119999997317791,2011981340_NC,Phosphorus,Outflow,40
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,40
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,40
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,40
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,40
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,40
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,41
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,41
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,41
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,41
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,41
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,41
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,41
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,41
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,41
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,41
0.04600000008940697,2011981340_NC,Phosphorus,Outflow,42
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,42
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,42
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,42
0.119999997317791,2011981340_NC,Phosphorus,Outflow,42
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,42
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,42
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,42
0.25,2011981340_NC,Phosphorus,Outflow,42
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,42
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,43
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,43
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,43
0.25,2011981340_NC,Phosphorus,Outflow,43
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,43
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,43
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,43
0.119999997317791,2011981340_NC,Phosphorus,Outflow,43
0.05999999865889549,2011981340_NC,Phosphorus,Outflow,43
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,43
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,44
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,44
0.2099999934434891,2011981340_NC,Phosphorus,Outflow,44
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,44
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,44
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,44
0.09000000357627869,2011981340_NC,Phosphorus,Outflow,44
0.449999988079071,2011981340_NC,Phosphorus,Outflow,44
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,44
0.25,2011981340_NC,Phosphorus,Outflow,44
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,45
0.08500000089406967,2011981340_NC,Phosphorus,Outflow,45
0.07000000029802322,2011981340_NC,Phosphorus,Outflow,45
0.1099999994039536,2011981340_NC,Phosphorus,Outflow,45
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,45
0.1700000017881393,2011981340_NC,Phosphorus,Outflow,45
0.1500000059604645,2011981340_NC,Phosphorus,Outflow,45
0.08699999749660492,2011981340_NC,Phosphorus,Outflow,45
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,45
0.04800000041723251,2011981340_NC,Phosphorus,Outflow,45
0.2700000107288361,2011981340_NC,Phosphorus,Outflow,46
0.04699999839067459,2011981340_NC,Phosphorus,Outflow,46
0.1899999976158142,2011981340_NC,Phosphorus,Outflow,46
0.07999999821186066,2011981340_NC,Phosphorus,Outflow,46
